9780008118044,"The classic bestseller behind this year's biggest movie, this film tie-in edition features the complete story of Bilbo Baggins' adventures in Middle-earth as shown in the film trilogy, with a striking cover image from Peter Jackson's film adaptation and drawings and maps by J.R.R. Tolkien."
9780007119554,
9780007465828,
9780007278596,"The Spellbinding New Novel From One Of The World'S Best-Loved Authors, Paulo Coelho, Recounting The Story Of Brida, And Her Pursuit Of Wisdom. This Is The Story Of Brida, A Young Irish Girl, And Her Quest For Knowledge. She Has Long Been Interested In Various Aspects Of Magic, But Is Searching For Something More. Her Search Leads Her To People Of Great Wisdom, Who Begin To Teach Her About The World. Her Teachers Sense That Brida Has A Gift, But Cannot Tell What That Is. Meanwhile, Brida Pursues Her Course Ever Deeper Into The Mysteries Of Life, Seeking To Answer Questions About Who She Is. She Meets A Wise Man Who Dwells In A Forest, And Teaches Her About Overcoming Her Fears And Trusting In The Goodness Of The World, And A Woman Who Teaches Her How To Dance To The Music Of The World, And How To Pray To The Moon. She Seeks Her Destiny, As She Struggles To Find A Balance Between Her Relationships And Her Desire To Become A Witch. This Enthralling Novel Incorporates Themes Fans Of Paulo Will Love. It Is A Tale Of Love, Passion, Mystery And Spirituality."
9780007466061,"In the aftermath of a colossal battle, new threats are emerging from every direction. Tyrion Lannister, having killed his father, and wrongfully accused of killing his nephew, King Joffrey, has escaped from King's Landing with a price on his head."
9781444720723,
9780006513773,"At Last All The Poirot Short Stories In A Single Volume My Name Is Hercule Poirot And I Am Probably The Greatest Detective In The World. The Dapper, Moustache-Twirling Little Belgian With The Egg-Shaped Head, Curious Mannerisms And Inordinate Respect For His Own Little Grey Cells Has Solved Some Of The Most Puzzling Crimes Of The Century. Appearing In Agatha Christie S Very First Novel In 1920 And Her Very Last In 1975, Hercule Poirot Became The Most Celebrated Detective Since Sherlock Holmes, Appearing In 33 Novels, A Play, And These 51 Short Stories. Arranged In Their Original Publication Order, These Short Stories Provide A Feast For Hardened Agatha Christie Addicts As Well As Those Who Have Grown To Love The Detective Through His Many Film And Television Appearances."
9780747532743,
9788172234980,"Every few decades a book is published that changes the lives of its readers forever. This is such a book - a magical fable about learning to listen to your heart, read the omens strewn along life's path and, above, all follow your dreams."
9780007487288,"Bilbo Baggins, a respectable, well-to-do hobbit, lives comfortably in his hobbit-hole until the day the wandering wizard Gandalf chooses him to take part in an adventure from which he may never return."
9780330316118,"A one-volume edition charting Arthur Dent's odyssey through space, comprising:The Hitchhikers Guide to the Galaxy: One Thursday lunchtime the Earth gets demolished to make way for a hyperspace bypass. For Arthur, who has just had his house demolished, this is too much. Sadly, the weekend's just begun.The Restaurant at the End of the Universe: When all issues of space, time, matter and the nature of being are resolved, only one question remains: Where shall we have dinner? The Restaurant at the End of the Universe provides the ultimate gastronomic experience and, for once, there is no morning after.Life, the Universe and Everything: In consequence of a number of stunning catastrophes, Arthur Dent is surprised to find himself living in a hideously miserable cave on prehistoric Earth. And then, just as he thinks that things cannot possibly get any worse, they suddenly do.So Long, and Thanks for all the Fish: Arthur Dent's sense of reality is in its dickiest state when he suddenly finds the girl of his dreams. They go in search of God's Final Message and, in a dramatic break with tradition, actually find it."
9780575081406,"'I have stolen princesses back from sleeping barrow kings. I burned down the town of Trebon. I have spent the night with Felurian and left with both my sanity and my life. I was expelled from the University at a younger age than most people are allowed in. I tread paths by moonlight that others fear to speak of during day. I have talked to Gods, loved women, and written songs that make the minstrels weep. My name is Kvothe. You may have heard of me' So begins the tale of Kvothe - currently known as Kote, the unassuming innkeepter - from his childhood in a troupe of traveling players, through his years spent as a near-feral orphan in a crime-riddled city, to his daringly brazen yet successful bid to enter a difficult and dangerous school of magic. In these pages you will come to know Kvothe the notorious magician, the accomplished thief, the masterful musician, the dragon-slayer, the legend-hunter, the lover, the thief and the infamous assassin. The Name of the Wind is fantasy at its very best, and an astounding must-read title."
9780575081437,"Sequel to the extraordinary THE NAME OF THE WIND, THE WISE MAN'S FEAR is the second instalment of this superb fantasy trilogy from Patrick Rothfuss. This is the most exciting fantasy series since George R. R. Martin's A SONG OF ICE AND FIRE, and a must-read for all fans of HBO's GAME OF THRONES. Picking up the tale of Kvothe Kingkiller once again, we follow him into exile, into political intrigue, courtship, adventure, love and magic . . . and further along the path that has turned Kvothe, the mightiest magician of his age, a legend in his own time, into Kote, the unassuming pub landlord. Packed with as much magic, adventure and home-grown drama as THE NAME OF THE WIND, this is a sequel in every way the equal to its predecessor and a must-read for all fantasy fans. Readable, engaging and gripping THE WISE MAN'S FEAR is the biggest and the best new fantasy novel out there."
9780099477464,"Far in the future, the World Controllers have created the ideal society. Through clever use of genetic engineering, brainwashing and recreational sex and drugs all its members are happy consumers. Bernard Marx seems alone in feeling discontent. Harbouring an unnatural desire for solitude, and a perverse distaste for the pleasures of compulsory promiscuity, Bernard has an ill-defined longing to break free. A visit to one of the few remaining Savage Reservations where the old, imperfect life still continues, may be the cure for his distress-Huxley's ingenious fantasy of the future sheds a blazing light on the present and is considered to be his most enduring masterpiece."
9780756404741,"A hero named Kvothe, now living under an assumed name as the humble proprietor of an inn, recounts his transformation from a magically gifted young man into the most notorious wizard, musician, thief, and assassin in his world. Reprint."
9781405918848,
9780007447848,
9780330449618,"Otori Takeo and Kaede have ruled the Three Countries peacefully for over sixteen years, following the events laid out in the epic Tales of the Otori. They have three daughters. Kaede knows nothing of the prophecy that Takeo will die at the hands of his son and longs to give him a male child."
