9788129137425,Chetan Bhagat,Nonfiction,Cultural,4 users,
9788191067378,Aravindan Neelakandan,Cultural,14 users,7 users,"India's integrity is being undermined by three global networks that have well-established operating bases inside India: (i) Islamic radicalism linked with Pakistan, (ii) Maoists and Marxist radicals supported by China via intermediaries such as Nepal, and (iii) Dravidian and Dalit identity separatism being fostered by the West in the name of human rights. This book focuses on the third: the role of U.S. and European churches, academics, think-tanks, foundations, government and human rights groups in fostering separation of the identities of Dravidian and Dalit communities from the rest of India. The book is the result of five years of research, and uses information obtained in the West about foreign funding of these Indian-based activities. The research tracked the money trails that start out claiming to be for ""education,"" ""human rights,"" ""empowerment training,"" and ""leadership training,"" but end up in programs designed to produce angry youths who feel disenfranchised from Indian identity. The book reveals how outdated racial theories continue to provide academic frameworks and fuel the rhetoric that can trigger civil wars and genocides in developing countries. The Dravidian movement's 200-year history has such origins. Its latest manifestation is the ""Dravidian Christianity"" movement that fabricates a political and cultural history to exploit old faultlines. The book explicitly names individuals and institutions, including prominent Western ones and their Indian affiliates. Its goal is to spark an honest debate on the extent to which human rights and other ""empowerment"" projects are cover-ups for these nefarious activities. For more information, or to view videos about this book, visit www.breakingindia.com"
9780330439091,Arthur Llewellyn  Basham,History,Cultural,53 users,"Indian civilization is among the oldest in the world, and what is unique in that respect is that the culture of the peoples still remains largely unchanged, with a strong thread of continuity through the ages.The Wonder That was India takes a look at the country's history from the time of the Harappan or Indus Valley Civilization. It explores the possible causes for the decline of the Harappan civilization and settlements. The book talks about the possibility of the Harappans having moved towards the south and settled in the peninsular region.The author also discusses the Aryan invasion theory, supporting it with various research papers and findings of that time. The evolution of Hindu religion is also talked about in this book--from the Harappan times, to the coming of the Aryans and the mutual influence that Hinduism and its off shoots Jainism and Buddhism had on each other.This book is comprehensive in its coverage of Indian history. It looks at every aspect of Indian society and culture. The Wonder That was India covers everything from religion, governance, social evolution, literary traditions, philosophy languages, and science.The author explores the significant role the Hindu religion played on the lives of the people. All the literary compositions of ancient times had religious associations. He also puts forward the theory that the European gypsies are of Indian origin.The Wonder That Was India also gives an insight into modern Indian society and culture, how it became a confluence of different influences from many a quarter throughout the many stages of its history."
9788125036876,Indira Arjun Dev,,,,"History Of The World comprehensively covers historical events that took place from the late nineteenth century to the early twenty-first century. Published in 2009, this book has been written by two renowned Indian historians. They trace back the history of the world, and focus on incidents that have impacted millions of lives.History Of The World throws light on World War I and II. It showcases why and how these wars took place. Starting off with WW I, this historic account goes all the way upto the terrorist attacks on 11th September 2001. Without being American or European centric, the authors have explained many major watershed events. The Civil Rights Movement in America to put an end to discrimination against African Americans has been meticulously covered. It shows how the non-white population struggled to end racial segregation and fight for their right to vote.The book also speaks of the numerous nationalist movements that spread across Asia and Africa during the 1950s and 1960s. Anti-imperialist ideas played a major role in bringing about an end to colonization, and freeing many countries. Another interesting topic covered in History Of The World is the birth of the United Nations in 1945. Furthermore, the book also discusses the Cold War between the Soviet Union and United States of America. Arjun Dev and Indira Arjun Dev have developed an interlink between all the events and forces, which helps in understanding the progress of world history.This book is designed for undergraduate students of history and international relations. However, anyone keen on knowing more about events that have altered the world, should definitely be reading History Of The World."
9780143031031,Jawaharlal Nehru,History,Cultural,110 users,"In conjunction with the Jawaharlal Nehru Memorial Fund in New Delhi, Oxford proudly announces the reissue of Glimpses of World History and The Discovery of India, two famous works by Jawaharlal Nehru. One of modern day's most articulate statesmen, Jawaharlal Nehru wrote a on a wide variety of subjects. Describing himself as ""a dabbler in many things,"" he committed his life not only to politics but also to nature and wild life, drama, poetry, history, and science, as well as many other fields. These two volumes help to illuminate the depth of his interests and knowledge and the skill and elegance with which he treated the written word!!"
9780143420187,Shashi Tharoor,Cultural,34 users,23 users,"About the Book: Pax Indica: India and the World of the Twenty-first Century In this lively, informative and insightful book, Shashi Tharoor brilliantly demonstrates how Indian diplomacy has come of age and forecasts where it will need to focus in the new millennium. He surveys Indias major international relationships in detail, evokes the countrys soft power and offers his thoughts on a new grand strategy for the nation, arguing that India must move beyond non-alignment to multi-alignment. Stimulating, reflective, elegantly written and passionately engaged, Pax Indica isanother substantial achievement from one of the finest Indian authors of our times. About the Author: Shashi Tharoor An elected Member of Parliament, former minister of state for external affairs and former under-secretary-general of the United Nations, Shashi Tharoor is the prize-winning author of twelve previous books, both fiction and non-fiction. A widely published critic, commentator and columnist, he served the United Nations during a twenty-nine-year career in refugee work and peacekeeping, at the Secretary-Generals office and heading communications and public information. In 2006 he was Indias candidate to succeed Kofi Annan as UN Secretary-General, and emerged a strong second out of seven contenders. He has won Indias highest honour for overseas Indians, the Pravasi Bharatiya Samman, and numerous literary awards, including a Commonwealth Writers Prize. Reviews: Engaging .... and also instructive- Financial Times A remarkable survey of Indias international interests, covering enormous ground .... Whatever your own views, Pax Indica will enlarge your understanding, and encourage more attention to our still hesitant and unsure engagement with the world- K.S. Bajpai A comprehensive dissertation on the diverse fields of Indias endeavours since Independence .... a timely book, very well written, a must-read for students and professionals alike- Jaswant Singh If theres anyone who can write with"
9788125025962,Sekhar Bandyopadhyay,History,Cultural,11 users,"More than a survey, and much more than a thematically arranged narrative, this book is an eminently readable account of the emergence of India as a nation. It maps a wide and often complicated terrain of historical happenings, their main players in groups and as individuals, and contexts that enable us to see the formation of a nation through documents of resistance and struggle, assimilation and rejection."
9780143029892,Romila Thapar,History,Cultural,53 users,"Romila Thapar's Penguin History Of Early India Brings To Life Many Centuries Of The Indian Past. Dynastic History Provides A Chronological Frame But The Essential Thrust Of The Book Is The Explanation Of The Changes In Society And Economy. The Mutation Of Religious Beliefs And Practices, The Exploration Of Areas Of Knowledge In Which India Excelled, Its Creative Literature, Are All Woven Into A Historical Context.In This Version, The Opening Chapters Explain How The Interpretations Of Early Indian History Have Changed. Further, Although The Diversity Of Sources And Their Readings Are Well Known, Nevertheless, This Narrative Provides Fresh Readings And Raises New Questions. Romila Thapar Gives A Vivid And Nuanced Picture Of The Rich Mosaic Of Varied Landscapes, Languages, Kingdoms And Beliefs, And The Interaction Between These That Went Into The Making Of A Remarkable Civilization."
9780143419259,Gurcharan Das,Cultural,113 users,79 users,"India today is a vibrant free-market democracy, a nation well on its way to overcoming decades of widespread poverty. The nation’s rise is one of the great international stories of the late twentieth century, and in India Unbound the acclaimed columnist Gurcharan Das offers a sweeping economic history of India from independence to the new millennium. Das shows how India’s policies after 1947 condemned the nation to a hobbled economy until 1991, when the government instituted sweeping reforms that paved the way for extraordinary growth. Das traces these developments and tells the stories of the major players from Nehru through today. As the former CEO of Proctor & Gamble India, Das offers a unique insider’s perspective and he deftly interweaves memoir with history, creating a book that is at once vigorously analytical and vividly written. Impassioned, erudite, and eminently readable, India Unbound is a must for anyone interested in the global economy and its future."
9789380828695,Anuj Dhar,Cultural,6 users,6 users,"India's biggest cover-up is an investigative insight into the Netaji mystery and its stranger than fiction subplots. Relying heavily on official records bulk of them still security classified in violation of democratic norms the book uncovers a systematic obstruction of justice by the Government of India. First for any book in India, the narrative has been augmented with the excerpts and images of still secret records. Archival material and information obtained under the freedom of information acts of India, the US and the UK has also been made use of."
9788125032267,Satish Chandra,History,Cultural,6 users,"Satish Chandra's History of Medieval India is a comprehensive overview of the history of the Indian subcontinent during the thousand-year period between the eighth and the eighteenth century. History of Medieval India studies this interesting period in Indian history when the land underwent drastic changes and was deeply influenced by the invading armies, religious movements, and the vicissitudes of the changing political, economic and cultural scene. To tell the history of a land spanning the geographical dimensions and the political divisions of the Indian subcontinent is in itself a formidable task. Satish Chandra executes this difficult mission withthe eye of an enquirer and the pen of a scholar."
9781137483645,Norman Lowe,History,Nonfiction,Academic,
9780552152167,Betty Mahmoody,Nonfiction,Biography,Autobiography,"In August 1984, Michigan housewife Betty Mahmoody accompanied her husband to his native Iran for a two-week vacation that turned into a permanent stay. To her horror, she found herself and her four-year-old daughter, Mahtob, virtual prisoners of a man rededicated to his Shiite Moslem faith, in a land where women are near-slaves and Americans despised. Their only hope for escape lay in a dangerous underground that would not take her child."
9780141012117,Amartya Sen,Nonfiction,Cultural,162 users,"From Nobel prize-winning economist Amartya Sen, The Argumentative Indian: Writings on Indian Culture, History and Identity brings together an illuminating selection of writings on contemporary India.India is an immensely diverse country with many distinct pursuits, vastly different convictions, widely divergent customs and a veritable feast of viewpoints.Out of these conflicting views spring a rich tradition of skeptical argument and cultural achievement which is critically important, argues Amartya Sen, for the success of India's democracy, the defence of its secular politics, the removal of inequalities related to class, caste, gender and community, and the pursuit of sub-continental peace.'Profound and stimulating ... the product of a great mind at the peak of its power'  William Dalrymple, Sunday Times'One of the most influential public thinkers of our times...This is a book that needed to have been written...It would be no surprise if it were to become as defining and as influential as work as Edward Said's Orientalism'  Soumya Bhattacharya, Observer'The winner of the 1998 Nobel prize in economics is a star in India ... he deserves the recognition ... shows that the argumentative gene is not just a part of India's make-up that can easily be wished away'  The EconomistAmartya Sen is Lamont University Professor at Harvard. He won the Nobel Prize in Economics in 1998 and was Master of Trinity College, Cambridge 1998-2004. His most recent books are The Idea of Justice, Identity and Violence and Development as Freedom. His books have been translated into thirty languages."
9780198077220,Tim Inskipp,,,,
9780143030461,William Dalrymple,History,Cultural,124 users,"James Achilles Kirkpatrick landed on the shores of eighteenth-century India as an ambitious soldier of the East India Company. Although eager to make his name in the subjection of a nation, it was he who was conquered??""not by an army but by a Muslim Indian princess. Kirkpatrick was the British Resident at the court of the Nizam of Hyderabad when in 1798 he glimpsed Khair un-Nissa??""???Most Excellent among Women'??""the great-niece of the Nizam's Prime Minister. He fell in love with Khair, and overcame many obstacles to marry her??""not least of which was the fact that she was locked away in purdah and engaged to a local nobleman. Eventually, while remaining Resident, Kirkpatrick converted to Islam, and according to Indian sources even became a double-agent working for the Hyderabadis against the East India Company. Possessing all the sweep of a great nineteenth-century novel, White Mughals is a remarkable tale of harem politics, secret assignations, court intrigue, religious disputes and espionage."
9788129120212,Chetan Bhagat,Nonfiction,Cultural,15 users,"In his latest book, What Young India Wants, Chetan Bhagat asks hard questions, demands answers and presents solutions for a better, more prosperous India.Why do our students regularly commit suicide?Why is there so much corruption in India?Cant our political parties ever work together?Does our vote make any difference at all?We love our India, but shouldnt some things be different?All of us have asked these questions at some time or the other. So does Chetan Bhagat, Indias most loved writer, in What Young India Wants, his first book of non-fiction.What Young India Wants is based on Chetan Bhagats vast experience as a very successful writer and motivational speaker. In clear, simple prose, and with great insight, he analyses some of the complex issues facing modern India, offers solutions and invites discussion on them. And, at the end, he asks this important question: Unless we are all in agreement on what it is going to take to make our country better, how will things ever change? Non-fiction If you want to understand contemporary India, the problems that face it, and want to be a part of the solution, What Young India Wants is the book for you."
9780099523994,Marjane Satrapi,Sequential Art,277 users,Comics,
9780552997041,Bill Bryson,History,Nonfiction,Science,"From primordial nothingness to this very moment, A Short History of Nearly Everything reports what happened and how humans figured it out. To accomplish this daunting literary task, Bill Bryson uses hundreds of sources, from popular science books to interviews with luminaries in various fields. His aim is to help people like him, who rejected stale school textbooks and dry explanations, to appreciate how we have used science to understand the smallest particles and the unimaginably vast expanses of space. With his distinctive prose style and wit, Bryson succeeds admirably.Though A Short History clocks in at a daunting 500-plus pages and covers the same material as every science book before it, it reads something like a particularly detailed novel (albeit without a plot). Each longish chapter is devoted to a topic like the age of our planet or how cells work, and these chapters are grouped into larger sections such as ""The Size of the Earth"" and ""Life Itself."" Bryson chats with experts like Richard Fortey (author of Life and Trilobite) and these interviews are charming. But it's when Bryson dives into some of science's best and most embarrassing fights--Cope vs. Marsh, Conway Morris vs. Gould--that he finds literary gold. --Therese Littleton"
9780143419242,Ramachandra Guha,Cultural,40 users,32 users,"A rich and comprehensive repository of India's political traditions, Makers of Modern India profiles nineteen Indians whose ideas had a defining impact on the formation and evolution of the Indian republic, and presents compelling excerpts from their writings and speeches. The topics they explore and analyze include religion, caste, gender, language, nationalism, colonialism, democracy, secularism and the economy- issues that continue to find resonance in our own times."
9780143420934,Sanjeev Sanyal,History,Cultural,35 users,"Did ancient India witness the Great Flood? Why did the Buddha give his first sermon at Sarnath? How did the Europeans map India? Combining scholarship with sparkling wit, Sanjeev Sanyal sets out to explore how India's history was shaped by its geography, answering questions you may have never thought to ask. Moving from geological and genetic origins to present-day Gurgaon, Land of the Seven Rivers is riveting, wry and full of surprises."
9788174760685,K.S. Brar,Nonfiction,Cultural,3 users,"Operation Blue Star: The True Story is considered one of the most debated and controversial Indian military operations. Commanded by Lt. General Kuldip Singh Brar, the operation’s aim was to get rid of Sikh separatists who took refuge inside the Golden Temple with heavy weapons.This book is a true account of the entire operation and coming from the operation’s commander, it becomes highly authentic. It is a minutely detailed account that is movingly honest and yet at times anguished. The author has hid nothing from the readers not even the reverses suffered by the Indian Army.Operation Blue Star: The True Story was ordered by the Prime Minister of India – Indira Gandhi on 3rd June 1984. The operation was launched to remove Sikh separatists who had sought cover in the Golden Temple of Amritsar. They were amassing heavy machine guns and other weapons in this temple. These separatists were led by Jarnail Singh Bhindranwale and former Maj. Gen.Shabeg Singh.This operation consisted of two components – Operation Metal and Operation Shop. The first one was restricted to the premises of the Golden Temple and the latter was to raid the countryside of Punjab to get hold of any suspects.The Indian Army was ordered to storm the Amritsar Golden Temple on the night of 5th June 1984. The operation was led by Lt. General K.S. Brar under Gen. Sunderji. By the morning of 7th June, the Army troops had full control of the temple. Before the operation begun, a media blackout was imposed in Punjab. A 36-hour curfew was imposed in the state where electricity was interrupted and all means of transportation and communication were suspended, thereby cutting Punjab from the rest of the world. This operation led to numerous casualties among the militants, army, and even civilians. One of the salient features of this book is that it details all the events of the operation in their true sense. Brar has ensured to capture even the miscalculations of the Army and the determination of the Sikh militants. Moreover, he provides photographs, documents to authenticate the facts disclosed here, and detailed operational sketch maps to give credence to this chronological account. The book covers all sorts of unexpected and unwanted traumas, heart-stopping climaxes and inevitable consequences of the Operation Blue Star.Operation Blue Star has been translated into Punjabi and has ran into numerous reprints."
9780140447576,Gareth Stedman Jones,Philosophy,Nonfiction,Politics,"A rousing call to arms whose influence is still felt today, Karl Marx and Friedrich Engels' The Communist Manifesto is edited with an introduction by Gareth Stedman-Jones in Penguin Classics.Marx and Engels's revolutionary summons to the working classes, The Communist Manifesto is one of the most important political theories ever formulated. After four years of collaboration, they produced an incisive account of their idea of Communism, in which they envisage a society without classes, private property or a state, arguing that the exploitation of industrial workers will eventually lead to a revolution in which Capitalism is overthrown. This vision provided the theoretical basis of political systems in Russia, China, Cuba and Eastern Europe, affecting the lives of millions. The Communist Manifesto still remains a landmark text: a work that continues to influence and provoke debate on capitalism and class.Gareth Stedman Jones's extensive and scholarly introduction provides an unique assessment of the place of The Communist Manifesto in history, and its continuing relevance as a depiction of global capitalism. This edition reproduces Samuel Moore's translation of 1888 and contains a guide to further reading, notes and an index.Karl Marx (1818-1883) was born in Trier, Germany and studied law at Bonn and Berlin. He settled in London, where he studied economics and wrote the first volume of his major work, Das Kapital (1867, with two further volumes in 1884 and 1894). He is buried in Highgate Cemetery, London.Friedrich Engels (1820-1895), as well as his collaboration with Marx, was the author of The Condition of the Working Class in England (1845), based on personal observations and research.If you enjoyed The Communist Manifesto, you might like Marx's Capital, also available in Penguin Classics.'The words of the Communist Manifesto flare like the fiery writing on the wall above the crumbling bastions of capitalist society: socialism or barbarism!'Rosa Luxemburg"
9788123019789,New Media Wing,,,,
9780143031055,Jawaharlal Nehru,Nonfiction,Cultural,21 users,"On New Year's Day, 1931, Jawaharlal Nehru began a remarkable series of letters on the history of the world to his daughter, Indira, then, thirteen years old. Over the next thirty months, Nehru wrote nearly two hundred letters in this series, which were later published as Glimpses of World History.With its panoramic sweep and its gripping narrative flow, all the more remarkable for being written in prison where Nehru had no recourse to reference books or a library, Glimpses of World History covers the rise and fall of empires and civilizations from Greece and Rome to China and West Asia; great figures such as Ashoka and Genghis Khan, Gandhi and Lenin; wars and revolutions, democracies and dictatorships.Glimpses of World History is a broad coverage of the history of humankind through Nehru's eyes."
9788123701479,Subhash C. Kashyap,Cultural,7 users,4 users,"This simple and comprehensive book on Parliament presents in easy, non-technical Language basic facts and authentic upto-date information about our Parliament. It seeks to briefly narrate the story of how our Parliament came to its present form, what it is, what it does, why it is needed, how it is constituted and how it functions. In fact, it covers the entire gamut of facts pertaining to the Indian Parliament. The concluding chapter is a resume of the working of Parliament during the last half-a-century and more."
9780143423669,,,,,
9788184005134,Rahul Pandita,Nonfiction,Cultural,41 users,"Rahul Pandita was fourteen years old in 1990 when he was forced to leave his home in Srinagar along with his family, who were Kashmiri Pandits: the Hindu minority within a Muslim majority Kashmir that was becoming increasingly agitated with the cries of ‘Azadi’ from India. The heartbreaking story of Kashmir has so far been told through the prism of the brutality of the Indian state, and the pro-independence demands of separatists. But there is another part of the story that has remained unrecorded and buried. Our Moon Has Blood Clots is the unspoken chapter in the story of Kashmir, in which it was purged of the Kashmiri Pandit community in a violent ethnic cleansing backed by Islamist militants. Hundreds of people were tortured and killed, and about 3,50,000 Kashmiri Pandits were forced to leave their homes and spend the rest of their lives in exile in their own country. Rahul Pandita has written a deeply personal, powerful and unforgettable story of history, home and loss."
9780143420101,Cathy Scott-Clark,Nonfiction,Cultural,24 users,"Alternate-Cover Edition for this ISBN can be found hee.On 26 November 2008, four terrorists entered the Taj Mumbai and took over the hotel. What followed was nearly three days of terror as the world watched the great hotel go up in flames. Now comes the ultimate account of that attack. Telling the stories of guests, staff, police and the National Security Guard and piecing together transcripts of calls between the terrorists and their handlers, The Siege takes you right into the war zone, showing you what it was like to be in the Taj on those fateful days. Here are heart-stopping stories of guests and staff - of a couple about to celebrate their wedding, a British-Cypriot shipping magnate whose state-of-the-art yacht is docked in front of the hotel and a young Taj employee who survives because of a strangers phone call. Here too are revelations about the training of the terrorists, Headleys double game and the shocking incompetence of the Indian security forces. Terrifying, gripping and deeply moving, The Siege is unputdownable.11111"
9789351160939,Arun Shourie,History,Cultural,3 users,"On what assumptions was Pandit Nehru confident that China would not invade India in 1962? Why and on what basis did he scotch all warnings in Tibet and our entire border? What did he do when those assumptions proved wrong? What eventually led to the debacle of 1962? Are the same delusions and mistakes not being repeated now? Why will the consequences be any different? This is a devastating analysis and warning on India's policy and approach regarding China, based on Nehru's notes to his officers, his correspondence, including letters to chief ministers and his speeches in and out of Parliament."
9788132113676,,,,,
9780143068648,Michel Danino,History,Cultural,13 users,"Michel Danino was a French national who left France in 1977, to come to India and has since then lived in India. He has been a voracious scholar and an extensive researcher ever since, with his theory of “Indigenous Aryans” being critically acclaimed world over. This theory scrapes the previously propagated “Aryan Invasion theory” and its proponents, claiming that Aryans were not foreigners but they were indigenous to India. This theory is further supported by his research on the river Saraswati which is the sole point of focus of the book – The Lost River: On the trail of the Sarasvati."
9780099302780,Jared Diamond,History,Nonfiction,Science,"Explaining what William McNeill called The Rise of the West has become the central problem in the study of global history. In Guns, Germs, and Steel Jared Diamond presents the biologist's answer: geography, demography, and ecological happenstance. Diamond evenhandedly reviews human history on every continent since the Ice Age at a rate that emphasizes only the broadest movements of peoples and ideas. Yet his survey is binocular: one eye has the rather distant vision of the evolutionary biologist, while the other eye--and his heart--belongs to the people of New Guinea, where he has done field work for more than 30 years."
9789351365914,Arun Shourie,History,Cultural,9 users,"Shourie has the anecdotal reasoning of Nirad Chaudhuri married to the writing style of Robert Ludlum. Both are in ample evidence in this book.' - India TodayIn this incisive commentary, Arun Shourie documents the ways in which our history textbooks have been doctored by leftist historians. Thoroughly researched and riveting, this study brings to light the techniques and frauds that a cabal of some of our best-known academicians has used to promote themselves, and to acquire control over institutions. And then to put these supposedly academic institutions to use.Shourie shows how, in the process, this cabal has perverted India's historical narrative, and thereby vitiated the country's public discourse. Two new chapters bring to light recent developments in the field: how, with their holy scriptures having been repudiated in their holy cities, these 'historians' strive to retain their perches by dominating niche domains; how these efforts are bound to fail; but how their trajectory holds vital lessons for those who seek to replace them."
9780670081967,Nandan Nilekani,Cultural,59 users,33 users,"A visionary look at the evolution and future of India by a preeminent business leader India’s recent economic boom—similar in scope to that of the United States during the early 1990s or Europe’s during the 1970s—has triggered tremendous social, political, and cultural change. The result is a country that, while managing incredible economic growth, has also begun to fully inhabit its role on the world political stage. In this far-ranging look at the central ideas that have shaped this young nation, Infosys cofounder Nandan Nilekani offers a definitive and original interpretation of the country’s past, present, and future. India’s future rests on more than simply economic growth; it also depends on reform and innovation in all sectors of public life. Imagining India traces the efforts of the country’s past and present leaders as they work to develop new frameworks that suit India’s specific characteristics and challenges. Imagining India charts the ideas that are crucial to India’s current infrastructure revolution and quest for universal literacy, urbanization, and unification; maps the ideological battlegrounds of caste, higher education, and labor reform; and argues that only a safety net of ideas—from social security to public health to the environment—can transcend political agendas and safeguard India’s economic future. As a cofounder of Infosys, a global leader in information technology, Nandan Nilekani has actively participated in the company’s rise in the last fifteen years. In Imagining India, he uses the global experience and understanding he has gained at Infosys as a springboard from which to discuss the future of India and its role as a global citizen and emerging economic giant. A fascinating window into the future of India, Imagining India engages with the central ideas and challenges that face the country—from within and as a part of the global economy—and charts a new way forward for a nation that has proved itself to be young, impatient, and vitally awake."
9781408862872,William Dalrymple,History,Nonfiction,War,"In the spring of 1839 British forces invaded Afghanistan for the first time, re-establishing Shah Shuja on the throne, in reality as their puppet, and ushering in a period of conflict over the territory still unresolved today. In 1842, the Afghan people rose in answer to the call for jihad against the foreign occupiers, and the country exploded into violent rebellion. In what is arguably the greatest military humiliation ever suffered by the West in the East, more than eighteen thousand cold and hungry British troops, Indian sepoys and camp followers retreated through the icy mountain passes, and of the last survivors who made their final stand at the village of Gandamak, only one man, Dr Brydon, made it through to the British garrison at Jellalabad. An entire army of what was then the most powerful military nation in the world was utterly routed by poorly equipped tribesmen. The West's first disastrous entanglement in Afghanistan has clear and relevant parallels with the current deepening crisis today, with extraordinary similarities between what NATO faces in cities like Kabul and Kandahar, and that faced by the British in the very same cities, fighting the very same tribes, nearly two centuries ago. History at its most urgent, The Return of a King is the definitive analysis of the first Afghan war. With access to a whole range of previously undiscovered sources, including crucial new material in Russian, Urdu and Persian, and contemporary Afghan accounts including the autobiography of Shah Shuja himself, prize-winning and bestselling historian William Dalrymple's masterful retelling of Britain's greatest imperial disaster is a powerful and important parable of neo-colonial ambition and cultural collision, folly and hubris, for our times."
9788174366177,Manohar Malgonkar,History,Nonfiction,Cultural,
9781476763330,,,,,
9780195673081,Khushwant Singh,History,Nonfiction,Cultural,
9780099421764,William L. Shirer,History,Nonfiction,War,"It was Hitler's boast that the Third Reich would last a thousand years. Instead it lasted only twelve. But into its short life was packed the most cataclysmic series of events that Western civilisation has ever known.William Shirer is one of the very few historians to have gained full access to the secret German archives which the Allies captured intact. He was also present at the Nuremberg trials. This is his authoritative historical account of the years 1933-45, when the Nazis, under the rule of their desporic leader Adolf Hitler, ruled Germany. They commandeered the Holocaust, one of the most shocking acts of evil in modern history, plunged the world into a second war, and changed the face of modern history and modern Europe forever."
9780143422358,Rachna Bisht Rawat,Cultural,2 users,2 users,"Twenty-one riveting stories about how India s highest military honour was won. Rachna Bisht Rawat takes us to the heart of war, chronicling the tales of twenty-one of India s bravest soldiers. Talking to parents, siblings, children and comrades-in-arms to paint the most vivid character-portraits of these men and their conduct in battle, and getting unprecedented access to the Indian Army, Rawat has written the ultimate book on the Param Vir Chakra."
9781780220253,Simon Sebag Montefiore,History,Nonfiction,Religion,
9789350290514,Gautam Adhikari,,,,
