9780143062226,"Fifty Vignettes Showcase The Myriad Shades Of Human Nature A Man Dumps His Aged Father In An Old-Age Home After Declaring Him To Be A Homeless Stranger, A Tribal Chief In The Sahyadri Hills Teaches The Author That There Is Humility In Receiving Too, And A Sick Woman Remembers To Thank Her Benefactor Even From Her Deathbed. These Are Just Some Of The Poignant And Eye-Opening Stories About People From All Over The Country That Sudha Murty Recounts In This Book. From Incredible Examples Of Generosity To The Meanest Acts One Can Expect From Men And Women, She Records Everything With Wry Humour And A Directness That Touches The Heart. First Published In 2002, Wise And Otherwise Has Sold Over 30,000 Copies In English And Has Been Translated Into All The Major Indian Languages. This Revised New Edition Is Sure To Charm Many More Readers And Encourage Them To Explore Their Inner Selves And The World Around Us With New Eyes. &Nbsp;"
9780140446036,"An Extraordinary Detailed Manual On Statecraft And The Science Of Living By One Of Classical India'S Greatest Minds, Kautilya, Also Known As Chanakya And Vishnugupta, Wrote The Arthashastra Not Later Than 150 Ad Though The Date Has Not Been Conclusively Established. Legend Has It That He Was Either A Brahmin From Kerala Or From North India; However, It Is Certain That Kautilya Was The Man Who Destroyed The Nanda Dynasty And Installed Chandragupta Maurya As The King Of Magadha. A Master Strategist Who Was Well-Versed In The Vedas And Adept At Creating Intrigues And Devising Political Stratagems, Kautilya'S Genius Is Reflected In His Arthashastra Which Is The Most Comprehensive Treatise Of Statecraft Of Classical Times. The Text Contains Fifteen Books Which Cover Numerous Topics Viz., The King; A Complete Code Of Law; Foreign Policy; Secret And Occult Practices And So On. The Arthashastra Is Written Mainly In Prose But Also Incorporates 380 Shlokas. Artha, Literally Wealth, Is One Of Four Supreme Aims Prescribed By Hindu Tradition. However, It Has A Much Wider Significance And The Material Well-Being Of Individuals Is Just A Part Of It. In Accordance With This, Kautilya'S Arthashastra Maintains That The State Or Government Of A Country Has A Vital Role To Play In Maintaining The Material Status Of Both The Nation And Its People. Therefore, A Significant Part Of The Arthashastra Has To Do With The Science Of Economics. When It Deals With The Science Of Politics, The Arthashastra Describes In Detail The Art Of Government In Its Widest Sense The Maintenance Of Law And Order As Also Of An Efficient Administrative Machinery."
9789350097519,
9788174368942,"Dongri to Dubai is the first ever attempt to chronicle the history of the Mumbai mafia. It is the story of notorious gangsters like Haji Mastan, Karim Lala, Varadarajan Mudaliar, Chhota Rajan, Abu Salem, but above all, it is the story of a young man who went astray despite having a father in the police force. Dawood Ibrahim was initiated into crime as a pawn in the hands of the Mumbai police and went on to wipe out the competition and eventually became the Mumbai police's own nemesis."
9780349117546,"In 1978 Gregory David Roberts committed a series of robberies while adducted to heroin, and was sentenced to nineteen years in prison. After two years, he escaped from a maximum-security prison in broad daylight, and became Australia s most wanted man. Hiding in Mumbai, he established a medical clinic for slum-dwellers, and worked as a counterfeiter, smuggler and gunrunner for one of the most charismatic branches of the Mumbai mafia. Shantaram based on this ten-year period of Gregory David Roberts life is a superbly written and gripping novel, and an authentic evocation of Mumbai life."
9788129117304,
9780143417309,
9780143418658,Collection of real life stories from India.
9789384030872,
9780340977736,"A lot of professors give talks titled The Last Lecture. Professors are asked to consider their demise and to ruminate on what matters most to them: What wisdom would we impart to the world if we knew it was our last chance? If we had to vanish tomorrow, what would we want as our legacy? When Randy Pausch, a computer science professor at Carnegie Mellon, was asked to give such a lecture, he didnt have to imagine it as his last, since he had recently been diagnosed with terminal cancer. But the lecture he gave, Really Achieving Your Childhood Dreams, wasnt about dying. It was about the importance of overcoming obstacles, of enabling the dreams of others, of seizing every moment (because time is all you have and you may find one day that you have less than you think). It was a summation of everything Randy had come to believe. It was about living. In this book, Randy Pausch has combined the humour, inspiration, and intelligence that made his lecture such a phenomenon and given it an indelible form. It is a book that will be shared for generations to come."
9780753541630,"Ask most women whether they have the right to equality at work and the answer will be a resounding yes, but ask the same women whether they'd feel confident asking for a raise, a promotion, or equal pay, and some reticence creeps in. The statistics, although an improvement on previous decades, are certainly not in women's favour - of 197 heads of state, only twenty-two are women. Women hold just 20 percent of seats in parliaments globally, and in the world of big business, a meagre eighteen of the Fortune 500 CEOs are women. In Lean In, Sheryl Sandberg - Facebook COO and one of Fortune magazine's Most Powerful Women in Business - looks at what women can do to help themselves, and make the small changes in their life that can effect change on a more universal scale. She draws on her own experiences working in some of the world's most successful businesses, as well as academic research, to find practical answers to the problems facing women in the workplace. Learning to 'lean in' is about tackling the anxieties and preconceptions that stop women reaching the top - taking a place at the table, and making yourself a part of the debate."
9788129129109,Autobiography of an Indian athlete.
9780099173311,"Winner of the Nobel Prize for Physics in 1965, Richard Feynman was one of the world's greatest theoretical physicists, but he was also a man who fell, often jumped, into adventure. An artist, safecracker, practical joker and storyteller, Feynman's life was a series of combustible combinations made possible by his unique mixture of high intelligence, unquenchable curiosity and eternal scepticism. Over a period of years, Feynman's conversations with his friend Ralph Leighton were first taped and then set down as they appear here, little changed from their spoken form, giving a wise, funny, passionate and totally honest self-portrait of one of the greatest men of our age."
9789351160090,"Autobiography of Mary Kom, born 1982, Indian boxer; winner of Olympic bronze medal, 2012."
9789351368069,
9788184002980,Autobiography of an Indian cricket player.
9781780228792,"*Winner of the 2014 Nobel Peace Prize* In 2009 Malala Yousafzai began writing a blog on BBC Urdu about life in the Swat Valley as the Taliban gained control, at times banning girls from attending school. When her identity was discovered, Malala began to appear in both Pakistani and international media, advocating the freedom to pursue education for all. In October 2012, gunmen boarded Malala's school bus and shot her in the face, a bullet passing through her head and into her shoulder. Remarkably, Malala survived the shooting. At a very young age, Malala Yousafzai has become a worldwide symbol of courage and hope. Her shooting has sparked a wave of solidarity across Pakistan, not to mention globally, for the right to education, freedom from terror and female emancipation."
9789351770251,
9780007416790,
9788129135810,
9788172345198,
9780143062097,
9788184953541,
9789380658384,"I Have A Dream is the story of 20 idealists who think and act like entrepreneurs. They are committed to different causes, but they have one thing in common: a belief that principles of management can and must be used to achieve a greater common good. These stories say one thing loud and clear change starts with one person, and that person could be someone next door. Someone like you."
9788171543298,
9789380914312,"The Diary of a Young Girl started two days before Anne Frank's thirteenth birthday. In 1942, the Nazis had occupied Holland, and her family left their home to go into hiding, as they were Jews. Anne Frank recorded daily events, her personal experiences and her feelings in her diary for the next two years. Cut off from the outside world, she and her family faced hunger, boredom, claustrophobia at living in confined quarters, and the ever-present threat of discovery and death. One day, she and her family were betrayed and taken away to the Bergen-Belsen concentration camp, where she eventually died. It is a record of a sensitive girl's tragic experience during one of the worst periods in human history. This diary is so powerful that it leaves a deep impact on the mind of its readers."
9788184000870,
9780553175219,"BWas there a beginning of time? /B BCould time run backwards? /B BIs the universe infinite or does it have boundaries?/B These are just some of the questions considered in an internationally acclaimed masterpiece which begins by reviewing the great theories of the cosmos from Newton to Einstein, before delving into the secrets which still lie at the heart of space and time."
9781408844441,
9780670086740,
9781905026494,"Bear Grylls is a man who has always sought the ultimate in adventure. Growing up on the Isle of Wight, he was taught by his father to sail and climb at an early age. As a teenager he found identity and purpose through both mountaineering and martial arts, which led the young adventurer to the foothills of the mighty Himalaya and a grandmaster's karate training camp in Japan. On returning home, he embarked upon the notoriously gruelling selection course for the British Special Forces to join 21 SAS - a journey that was to push him to the very limits of physical and mental endurance. Then, in a horrific free-fall parachuting accident, Bear broke his back in three places. It was touch and go whether he would ever walk again. However, only eighteen months later Bear became one of the youngest ever climbers to scale Everest, aged only twenty-three. But this was just the beginning of his many extraordinary adventures . . . Known and admired by millions, Bear Grylls has survived where few would dare to go. Now, for the first time, Bear tells the story of his action-packed life. Gripping, moving and wildly exhilarating, Mud, Sweat and Tears is a must-read for adrenalin junkies and armchair adventurers alike."
9781847390547,
9780349106533,"The riveting memoirs of the outstanding moral and political leader of our time, A LONG WALK TO FREEDOM brilliantly re-creates the drama of the experiences that helped shape Nelson Mandela's destiny. Emotive, compelling and uplifting, A LONG WALK TO FREEDOM is the exhilarating story of an epic life; a story of hardship, resilience and ultimate triumph told with the clarity and eloquence of a born leader.'Burns with the luminosity of faith in the invincible nature of human hope and dignity ... Unforgettable' Andre Brink'Enthralling ... Mandela emulates the few great political leaders such as Lincoln and Gandhi, who go beyond mere consensus and move out ahead of their followers to break new ground'Donald Woods in the SUNDAY TIMES"
9788129111371,"Born in a middle class trading family, Kishore Biyani started his career selling stonewash fabric to small shops in Mumbai. Years later, with the launch of Pantaloons, Big Bazaar, Food Bazaar, Central and many more retail formats, he redefined the retailing business in India. Incidentally, Kishore Biyani s objective is to capture every rupee in the wallet of every Indian consumer, wherever they are - an investment banker living in a south Mumbai locality or a farmer in Sangli. As large business houses enter the retail space, Kishore Biyani is not just concentrating on retail but aiming to capture the entire Indian consumption space. From building shopping malls, developing consumer brands to selling insurance, he is getting into every business where a customer spends her money."
9788190620826,
9789382277576,Autobiography of a retired General of the Indian Army.
